,paper_url,paper_title,paper_arxiv_id,paper_url_abs,paper_url_pdf,repo_url,is_official,mentioned_in_paper,mentioned_in_github,framework,readme_url
342,https://paperswithcode.com/paper/self-supervised-heterogeneous-graph-pre,Self-supervised Heterogeneous Graph Pre-training Based on Structural Clustering,2210.10462,https://arxiv.org/abs/2210.10462v2,https://arxiv.org/pdf/2210.10462v2.pdf,https://github.com/kepsail/SHGP,True,True,True,pytorch,https://raw.githubusercontent.com/kepsail/SHGP/main/README.md
343,https://paperswithcode.com/paper/hlt-nus-submission-for-2020-nist,HLT-NUS SUBMISSION FOR 2020 NIST Conversational Telephone Speech SRE,2111.06671,https://arxiv.org/abs/2111.06671v1,https://arxiv.org/pdf/2111.06671v1.pdf,https://github.com/taoruijie/ecapatdnn,True,True,True,pytorch,https://raw.githubusercontent.com/taoruijie/ecapatdnn/main/README.md
344,https://paperswithcode.com/paper/multi-granular-legal-topic-classification-on,Multi-granular Legal Topic Classification on Greek Legislation,2109.15298,https://arxiv.org/abs/2109.15298v1,https://arxiv.org/pdf/2109.15298v1.pdf,https://github.com/christospi/glc-nllp-21,True,True,True,tf,https://raw.githubusercontent.com/christospi/glc-nllp-21/main/README.md
345,https://paperswithcode.com/paper/we-re-afraid-language-models-aren-t-modeling,We're Afraid Language Models Aren't Modeling Ambiguity,2304.14399,https://arxiv.org/abs/2304.14399v2,https://arxiv.org/pdf/2304.14399v2.pdf,https://github.com/alisawuffles/ambient,True,True,True,none,https://raw.githubusercontent.com/alisawuffles/ambient/main/README.md
346,https://paperswithcode.com/paper/memory-and-rejuvenation-in-spin-glasses-aging,Memory and rejuvenation in spin glasses: aging systems are ruled by more than one length scale,2207.06207,https://arxiv.org/abs/2207.06207v2,https://arxiv.org/pdf/2207.06207v2.pdf,https://github.com/janusii/rejuvenation_memory,True,True,True,none,https://raw.githubusercontent.com/janusii/rejuvenation_memory/main/README.md
347,https://paperswithcode.com/paper/gpurepair-automated-repair-of-gpu-kernels,GPURepair: Automated Repair of GPU Kernels,2011.08373,https://arxiv.org/abs/2011.08373v1,https://arxiv.org/pdf/2011.08373v1.pdf,https://github.com/cs17resch01003/gpurepair,True,True,True,none,
348,https://paperswithcode.com/paper/extended-task-and-motion-planning-of-long,Extended Tree Search for Robot Task and Motion Planning,2103.05456,https://arxiv.org/abs/2103.05456v3,https://arxiv.org/pdf/2103.05456v3.pdf,https://github.com/ttianyuren/eTAMP,True,True,True,none,https://raw.githubusercontent.com/ttianyuren/eTAMP/main/README.md
349,https://paperswithcode.com/paper/generating-synthetic-mixed-type-longitudinal,Generating Synthetic Mixed-type Longitudinal Electronic Health Records for Artificial Intelligent Applications,2112.12047,https://arxiv.org/abs/2112.12047v2,https://arxiv.org/pdf/2112.12047v2.pdf,https://github.com/jli0117/ehrmgan,True,True,True,tf,https://raw.githubusercontent.com/jli0117/ehrmgan/main/README.md
350,https://paperswithcode.com/paper/generalizable-cross-modality-medical-image,Generalizable Cross-modality Medical Image Segmentation via Style Augmentation and Dual Normalization,2112.11177,https://arxiv.org/abs/2112.11177v3,https://arxiv.org/pdf/2112.11177v3.pdf,https://github.com/zzzqzhou/dual-normalization,True,True,True,pytorch,https://raw.githubusercontent.com/zzzqzhou/dual-normalization/main/README.md
351,https://paperswithcode.com/paper/theme-transformer-symbolic-music-generation,Theme Transformer: Symbolic Music Generation with Theme-Conditioned Transformer,2111.04093,https://arxiv.org/abs/2111.04093v2,https://arxiv.org/pdf/2111.04093v2.pdf,https://github.com/atosystem/ThemeTransformer,True,True,True,pytorch,https://raw.githubusercontent.com/atosystem/ThemeTransformer/main/README.md
352,https://paperswithcode.com/paper/arcs-accurate-rotation-and-correspondence,ARCS: Accurate Rotation and Correspondence Search,2203.14493,https://arxiv.org/abs/2203.14493v2,https://arxiv.org/pdf/2203.14493v2.pdf,https://github.com/liangzu/arcs,True,True,True,none,
353,https://paperswithcode.com/paper/visolo-grid-based-space-time-aggregation-for,VISOLO: Grid-Based Space-Time Aggregation for Efficient Online Video Instance Segmentation,2112.04177,https://arxiv.org/abs/2112.04177v2,https://arxiv.org/pdf/2112.04177v2.pdf,https://github.com/suhohan95/visolo,True,True,True,pytorch,https://raw.githubusercontent.com/suhohan95/visolo/main/README.md
354,https://paperswithcode.com/paper/restricted-boltzmann-machine-flows-and-the,Restricted Boltzmann Machine Flows and The Critical Temperature of Ising models,2006.10176,https://arxiv.org/abs/2006.10176v2,https://arxiv.org/pdf/2006.10176v2.pdf,https://github.com/rodsveiga/rbm_flows_ising,True,True,True,pytorch,https://raw.githubusercontent.com/rodsveiga/rbm_flows_ising/master/README.md
355,https://paperswithcode.com/paper/wasserstein-geodesic-generator-for,Wasserstein Geodesic Generator for Conditional Distributions,2308.10145,https://arxiv.org/abs/2308.10145v3,https://arxiv.org/pdf/2308.10145v3.pdf,https://github.com/kyg0910/wasserstein-geodesic-generator-for-conditional-distributions,True,True,True,pytorch,
356,https://paperswithcode.com/paper/cnn-filter-db-an-empirical-investigation-of,CNN Filter DB: An Empirical Investigation of Trained Convolutional Filters,2203.15331,https://arxiv.org/abs/2203.15331v2,https://arxiv.org/pdf/2203.15331v2.pdf,https://github.com/paulgavrikov/cnn-filter-db,True,True,True,pytorch,https://raw.githubusercontent.com/paulgavrikov/cnn-filter-db/main/README.md
357,https://paperswithcode.com/paper/data-augmentation-through-multivariate,Data augmentation through multivariate scenario forecasting in Data Centers using Generative Adversarial Networks,2201.06147,https://arxiv.org/abs/2201.06147v2,https://arxiv.org/pdf/2201.06147v2.pdf,https://github.com/jaimeperezsanchez/gan_scenario_forecasting,True,True,True,none,https://raw.githubusercontent.com/jaimeperezsanchez/gan_scenario_forecasting/main/README.md
358,https://paperswithcode.com/paper/hd-painter-high-resolution-and-prompt,HD-Painter: High-Resolution and Prompt-Faithful Text-Guided Image Inpainting with Diffusion Models,2312.14091,https://arxiv.org/abs/2312.14091v3,https://arxiv.org/pdf/2312.14091v3.pdf,https://github.com/picsart-ai-research/hd-painter,True,True,True,pytorch,https://raw.githubusercontent.com/picsart-ai-research/hd-painter/main/README.md
359,https://paperswithcode.com/paper/projective-manifold-gradient-layer-for-deep-1,Projective Manifold Gradient Layer for Deep Rotation Regression,2110.11657,https://arxiv.org/abs/2110.11657v3,https://arxiv.org/pdf/2110.11657v3.pdf,https://github.com/jychen18/rpmg,True,True,True,pytorch,https://raw.githubusercontent.com/jychen18/rpmg/main/README.md
360,https://paperswithcode.com/paper/improving-generalizability-in-implicitly-1,Improving Generalizability in Implicitly Abusive Language Detection with Concept Activation Vectors,2204.02261,https://arxiv.org/abs/2204.02261v1,https://arxiv.org/pdf/2204.02261v1.pdf,https://github.com/isarnejad/tcav-for-text-classifiers,True,True,True,pytorch,https://raw.githubusercontent.com/isarnejad/tcav-for-text-classifiers/main/README.md
361,https://paperswithcode.com/paper/training-and-challenging-models-for-text,Training and challenging models for text-guided fashion image retrieval,2204.11004,https://arxiv.org/abs/2204.11004v1,https://arxiv.org/pdf/2204.11004v1.pdf,https://github.com/yahoo/maaf,True,True,True,pytorch,https://raw.githubusercontent.com/yahoo/maaf/master/README.md
362,https://paperswithcode.com/paper/an-efficient-membership-inference-attack-for,An Efficient Membership Inference Attack for the Diffusion Model by Proximal Initialization,2305.18355,https://arxiv.org/abs/2305.18355v2,https://arxiv.org/pdf/2305.18355v2.pdf,https://github.com/kong13661/pia,True,True,True,pytorch,https://raw.githubusercontent.com/kong13661/pia/main/README.md
363,https://paperswithcode.com/paper/correlation-verification-for-image-retrieval,Correlation Verification for Image Retrieval,2204.01458,https://arxiv.org/abs/2204.01458v1,https://arxiv.org/pdf/2204.01458v1.pdf,https://github.com/sungonce/cvnet,True,True,True,pytorch,https://raw.githubusercontent.com/sungonce/cvnet/main/README.md
364,https://paperswithcode.com/paper/an-objective-metric-for-explainable-ai-how,An Objective Metric for Explainable AI: How and Why to Estimate the Degree of Explainability,2109.05327,https://arxiv.org/abs/2109.05327v5,https://arxiv.org/pdf/2109.05327v5.pdf,https://github.com/francesco-sovrano/doxpy,True,True,True,tf,https://raw.githubusercontent.com/francesco-sovrano/doxpy/master/README.md
365,https://paperswithcode.com/paper/multi-modal-graph-neural-networks-for,Multi-modal graph neural networks for localized off-grid weather forecasting,2410.12938,https://arxiv.org/abs/2410.12938v1,https://arxiv.org/pdf/2410.12938v1.pdf,https://github.com/earth-intelligence-lab/localizedweathergnn,True,True,True,pytorch,https://raw.githubusercontent.com/earth-intelligence-lab/localizedweathergnn/main/README.md
366,https://paperswithcode.com/paper/multiset-equivariant-set-prediction-with-1,Multiset-Equivariant Set Prediction with Approximate Implicit Differentiation,2111.12193,https://arxiv.org/abs/2111.12193v2,https://arxiv.org/pdf/2111.12193v2.pdf,https://github.com/davzha/multiset-equivariance,True,True,True,pytorch,https://raw.githubusercontent.com/davzha/multiset-equivariance/main/README.md
367,https://paperswithcode.com/paper/a-slot-is-not-built-in-one-utterance-spoken-1,A Slot Is Not Built in One Utterance: Spoken Language Dialogs with Sub-Slots,2203.10759,https://arxiv.org/abs/2203.10759v1,https://arxiv.org/pdf/2203.10759v1.pdf,https://github.com/shunjiu/sstod,True,True,True,pytorch,https://raw.githubusercontent.com/shunjiu/sstod/main/README.md
368,https://paperswithcode.com/paper/iterative-deep-homography-estimation,Iterative Deep Homography Estimation,2203.15982,https://arxiv.org/abs/2203.15982v1,https://arxiv.org/pdf/2203.15982v1.pdf,https://github.com/imdumpl78/ihn,True,True,True,pytorch,https://raw.githubusercontent.com/imdumpl78/ihn/master/README.md
369,https://paperswithcode.com/paper/self-supervised-mean-teacher-for-semi,Self-supervised Mean Teacher for Semi-supervised Chest X-ray Classification,2103.03629,https://arxiv.org/abs/2103.03629v3,https://arxiv.org/pdf/2103.03629v3.pdf,https://github.com/fengbeiliu/semi-chest,True,True,True,pytorch,https://raw.githubusercontent.com/fengbeiliu/semi-chest/main/README.md
370,https://paperswithcode.com/paper/a-self-distillation-embedded-supervised,A Self-Distillation Embedded Supervised Affinity Attention Model for Few-Shot Segmentation,2108.06600,https://arxiv.org/abs/2108.06600v3,https://arxiv.org/pdf/2108.06600v3.pdf,https://github.com/cv516buaa/sd-aanet,True,True,True,pytorch,https://raw.githubusercontent.com/cv516buaa/sd-aanet/main/README.md
371,https://paperswithcode.com/paper/lmmcodrive-cooperative-driving-with-large,LMMCoDrive: Cooperative Driving with Large Multimodal Model,2409.11981,https://arxiv.org/abs/2409.11981v1,https://arxiv.org/pdf/2409.11981v1.pdf,https://github.com/henryhcliu/lmmcodrive,True,True,True,none,https://raw.githubusercontent.com/henryhcliu/lmmcodrive/main/README.md
372,https://paperswithcode.com/paper/on-transferability-of-prompt-tuning-for,On Transferability of Prompt Tuning for Natural Language Processing,2111.06719,https://arxiv.org/abs/2111.06719v2,https://arxiv.org/pdf/2111.06719v2.pdf,https://github.com/thunlp/Prompt-Transferability,True,True,True,pytorch,https://raw.githubusercontent.com/thunlp/Prompt-Transferability/main/README.md
373,https://paperswithcode.com/paper/burst-image-restoration-and-enhancement,Burst Image Restoration and Enhancement,2110.03680,https://arxiv.org/abs/2110.03680v2,https://arxiv.org/pdf/2110.03680v2.pdf,https://github.com/akshaydudhane16/bipnet,True,True,True,pytorch,https://raw.githubusercontent.com/akshaydudhane16/bipnet/main/README.md
374,https://paperswithcode.com/paper/show-me-what-and-tell-me-how-video-synthesis,Show Me What and Tell Me How: Video Synthesis via Multimodal Conditioning,2203.02573,https://arxiv.org/abs/2203.02573v1,https://arxiv.org/pdf/2203.02573v1.pdf,https://github.com/snap-research/mmvid,True,True,True,pytorch,https://raw.githubusercontent.com/snap-research/mmvid/main/README.md
375,https://paperswithcode.com/paper/visual-explanations-from-deep-networks-via,Visual Explanations from Deep Networks via Riemann-Stieltjes Integrated Gradient-based Localization,2205.10900,https://arxiv.org/abs/2205.10900v1,https://arxiv.org/pdf/2205.10900v1.pdf,https://github.com/mlerma54/RSIGradCAM,True,True,True,tf,https://raw.githubusercontent.com/mlerma54/RSIGradCAM/main/README.md
376,https://paperswithcode.com/paper/chaotic-photon-orbits-and-shadows-of-a-non,Chaotic photon orbits and shadows of a non-Kerr object described by the Hartle-Thorne spacetime,2111.09367,https://arxiv.org/abs/2111.09367v3,https://arxiv.org/pdf/2111.09367v3.pdf,https://github.com/KstrsKostas/GRsmcode,True,True,True,none,https://raw.githubusercontent.com/KstrsKostas/GRsmcode/main/README.md
377,https://paperswithcode.com/paper/a-few-thousand-translations-go-a-long-way-1,A Few Thousand Translations Go a Long Way! Leveraging Pre-trained Models for African News Translation,2205.02022,https://arxiv.org/abs/2205.02022v2,https://arxiv.org/pdf/2205.02022v2.pdf,https://github.com/masakhane-io/lafand-mt,True,True,True,pytorch,https://raw.githubusercontent.com/masakhane-io/lafand-mt/main/README.md
379,https://paperswithcode.com/paper/improved-ai-generated-solar-farside,Improved AI-generated Solar Farside Magnetograms by STEREO and SDO Data Sets and Their Release,2204.12068,https://arxiv.org/abs/2204.12068v3,https://arxiv.org/pdf/2204.12068v3.pdf,https://github.com/JeongHyunJin/Pix2PixCC,True,True,True,pytorch,https://raw.githubusercontent.com/JeongHyunJin/Pix2PixCC/main/README.md
380,https://paperswithcode.com/paper/no-harm-calibration-for-generalized-oaxaca,No-harm calibration for generalized Oaxaca-Blinder estimators,2012.09246,https://arxiv.org/abs/2012.09246v3,https://arxiv.org/pdf/2012.09246v3.pdf,https://github.com/PeterLCohen/OaxacaBlinderCalibration,True,True,True,none,https://raw.githubusercontent.com/PeterLCohen/OaxacaBlinderCalibration/main/README.md
381,https://paperswithcode.com/paper/meta-transfer-learning-for-early-success,Meta Transfer Learning for Early Success Prediction in MOOCs,2205.01064,https://arxiv.org/abs/2205.01064v1,https://arxiv.org/pdf/2205.01064v1.pdf,https://github.com/epfl-ml4ed/meta-transfer-learning,True,True,True,tf,https://raw.githubusercontent.com/epfl-ml4ed/meta-transfer-learning/main/README.md
382,https://paperswithcode.com/paper/mori-ran-multi-view-robust-representation,MORI-RAN: Multi-view Robust Representation Learning via Hybrid Contrastive Fusion,2208.12545,https://arxiv.org/abs/2208.12545v2,https://arxiv.org/pdf/2208.12545v2.pdf,https://github.com/guanzhou-ke/mori-ran,True,True,True,pytorch,https://raw.githubusercontent.com/guanzhou-ke/mori-ran/main/README.md
383,https://paperswithcode.com/paper/the-web-is-your-oyster-knowledge-intensive,The Web Is Your Oyster -- Knowledge-Intensive NLP against a Very Large Web Corpus,2112.09924,https://arxiv.org/abs/2112.09924v2,https://arxiv.org/pdf/2112.09924v2.pdf,https://github.com/facebookresearch/sphere,True,True,True,pytorch,https://raw.githubusercontent.com/facebookresearch/sphere/main/README.md
384,https://paperswithcode.com/paper/regression-as-classification-influence-of,Regression as Classification: Influence of Task Formulation on Neural Network Features,2211.05641,https://arxiv.org/abs/2211.05641v2,https://arxiv.org/pdf/2211.05641v2.pdf,https://github.com/lawrencemmstewart/regression-as-classification,True,True,True,jax,https://raw.githubusercontent.com/lawrencemmstewart/regression-as-classification/main/README.md
385,https://paperswithcode.com/paper/raising-the-bar-in-graph-level-anomaly,Raising the Bar in Graph-level Anomaly Detection,2205.13845,https://arxiv.org/abs/2205.13845v1,https://arxiv.org/pdf/2205.13845v1.pdf,https://github.com/boschresearch/graphlevel-anomalydetection,True,True,True,pytorch,https://raw.githubusercontent.com/boschresearch/graphlevel-anomalydetection/master/README.md
